M1,Errore_M1,M2,Errore_M2
499.4,3.7,495.6,4.8
497.2,4.2,499.5,3.5
501.6,2.4,496.8,4.8
499.0,1.6,499.5,1.6
501.7,4.9,500.1,0.2
501.4,3.7,501.3,1.7
498.4,3.5,497.8,2.2
499.1,3.9,500.5,0.2
500.5,0.9,501.8,2.3
499.9,0.4,499.7,0.9
507.7,4.7,493.1,4.7
498.1,2.1,498.9,5.0
497.5,1.4,499.5,0.6
498.1,4.9,500.2,0.2
502.9,4.4,505.0,3.8
502.9,4.7,500.0,0.4
503.4,2.7,500.9,2.2
498.5,2.8,499.3,1.6
496.1,3.9,498.6,1.8
501.2,1.4,500.1,4.7
507.5,4.8,502.9,3.0
501.1,2.8,500.1,1.3
500.0,0.7,498.6,1.4
502.6,3.2,500.7,4.8
499.6,0.4,501.3,1.2
499.8,1.1,500.1,1.3
503.6,2.4,506.2,4.6
500.2,0.1,492.3,4.5
497.1,3.5,494.3,4.3
493.3,4.1,500.7,1.5
497.8,1.6,501.4,1.5
502.8,2.7,500.6,1.2
499.7,0.7,499.0,0.9
496.8,2.5,504.4,3.8
498.7,3.0,499.8,0.3
502.4,3.4,500.7,1.4
502.3,4.7,497.3,2.0
500.9,2.1,496.2,2.5
494.9,3.9,504.9,3.3
500.3,0.3,496.0,3.6
499.1,1.8,500.0,0.9
499.4,0.6,499.0,2.7
495.6,2.9,500.1,1.5
502.2,2.3,497.6,4.5
498.8,2.3,497.7,1.2
500.5,0.3,498.9,2.6
498.1,1.8,499.5,2.1
501.9,1.7,502.0,2.8
499.2,1.4,502.7,3.9
499.3,4.9,501.4,4.7
497.5,2.4,501.4,1.9
501.4,0.8,500.3,0.2
500.7,2.4,502.5,0.9
499.4,2.3,498.4,1.7
499.4,1.9,500.3,0.5
499.1,3.7,498.2,1.5
500.7,0.8,501.4,3.7
500.8,2.4,500.3,0.7
498.9,3.0,506.6,4.3
499.7,4.8,503.3,2.0
497.4,4.5,502.1,1.6
501.0,4.4,502.2,4.7
502.5,3.2,500.9,1.4
502.5,2.1,500.9,0.8
496.8,2.7,500.7,0.9
499.9,0.8,498.1,2.6
498.1,3.4,490.1,4.3
496.9,3.6,500.8,1.1
506.7,4.8,500.2,1.1
497.7,3.0,499.8,1.6
499.7,1.2,500.0,3.5
503.4,3.5,500.9,1.4
503.7,2.7,500.0,3.4
497.7,4.1,500.1,0.1
502.8,2.0,498.9,4.5
499.8,2.1,505.3,4.0
498.2,1.8,500.2,3.2
504.7,4.0,497.8,1.9
499.9,1.2,499.0,1.5
501.1,4.6,496.2,4.1
492.8,3.5,499.5,0.6
501.6,3.1,495.4,3.5
498.9,1.0,497.4,2.0
495.4,3.0,498.7,1.1
499.5,2.4,500.7,0.4
499.9,1.1,500.0,2.2
509.1,3.7,504.8,3.8
502.3,2.0,493.2,3.4
500.1,1.2,498.9,1.2
502.4,2.1,503.0,4.7
500.0,0.4,498.5,3.3
501.6,2.4,507.1,4.5
500.4,3.3,502.8,1.4
499.4,2.3,499.9,2.8
491.8,4.6,501.9,4.8
500.5,1.3,499.7,0.8
500.6,1.6,496.0,3.6
500.4,2.0,495.1,4.0
501.2,2.9,504.0,3.4
503.8,2.8,497.1,4.3
