INTERCLASSE;CODE_UN;CODICIONE;NOME_CORSO;COD_CLASSE;DES_CLASSE;ID_COMUNE;COMUNE;ID_REGIONE_MACRO_ISTAT;REGIONE_MACRO_ISTAT;ID_CLASSE;DURATA;ANNO;CODICE;DESCRIZIONE;NUMERATORE;DENOMINATORE;INDICATORE;NUM_ATENEO;DEN_ATENEO;IND_ATENEO;NUM_ITA_NOTELE;DEN_ITA_NOTELE;IND_ITA_NOTELE;NUM_AREA_NOTELE;DEN_AREA_NOTELE;IND_AREA_NOTELE;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC11;Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;1;46;,0217391304347826086956521739130434782609;0;0;0;,7954545454545454545454545454545454545455;28,29545454545454545454545454545454545455;,0281124497991967871485943775100401606426;1,6;37,2;,0430107526881720430107526881720430107527;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM, LMCU) che hanno conseguito il precedente titolo di studio all’estero*;1;132;,007575757575757575757575757575757575757576;0;0;0;1,57777777777777777777777777777777777778;91,15555555555555555555555555555555555556;,0173086299366162847391516333495855680156;1,3;99,7;,0130391173520561685055165496489468405216;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC13;Percentuale di CFU conseguiti al I anno su CFU da conseguire**;30,64166666666666666666666666666666666667;60;,5106944444444444444444444444444444444445;0;0;0;30,80299181484617555743720011289867344059;59,88888888888888888888888888888888888889;,5143356703777654545768734712728906511416;36,36426116838487972508591065292096219931;60;,6060710194730813287514318442153493699885;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC14;Percentuale di studenti che proseguono nel II anno nello stesso corso di studio**;79;120;,6583333333333333333333333333333333333333;0;0;0;54,26666666666666666666666666666666666667;78,73333333333333333333333333333333333333;,6892464013547840812870448772226926333616;64,8;87,3;,7422680412371134020618556701030927835052;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC15;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno**;70;120;,5833333333333333333333333333333333333333;0;0;0;45,51111111111111111111111111111111111111;78,73333333333333333333333333333333333333;,5780412080158058142816821902342647473892;58;87,3;,66437571592210767468499427262313860252;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC15BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno **;70;120;,5833333333333333333333333333333333333333;0;0;0;45,75555555555555555555555555555555555556;78,73333333333333333333333333333333333333;,5811459215354219587919841941857183178098;58;87,3;,66437571592210767468499427262313860252;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC16;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno**;43;120;,3583333333333333333333333333333333333333;0;0;0;33,48888888888888888888888888888888888889;78,73333333333333333333333333333333333333;,425345752187411797911374541349139147615;44,9;87,3;,5143184421534936998854524627720504009164;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC16BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno **;43;120;,3583333333333333333333333333333333333333;0;0;0;33,55555555555555555555555555555555555556;78,73333333333333333333333333333333333333;,4261924922382162009596387242449901213661;45;87,3;,5154639175257731958762886597938144329897;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC17;Percentuale di immatricolati (L, LM, LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio**;60;142;,4225352112676056338028169014084507042254;0;0;0;37,13636363636363636363636363636363636364;84,20454545454545454545454545454545454545;,4410256410256410256410256410256410256411;47,4;90,6;,5231788079470198675496688741721854304636;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC18;Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio;57;67;,8507462686567164179104477611940298507463;0;0;0;37,51162790697674418604651162790697674419;46,23255813953488372093023255813953488372;,8113682092555331991951710261569416498995;43,2;53,5;,8074766355140186915887850467289719626168;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC19;Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata;1855;2341;,7923964117898334045279794959419051687313;0;0;0;1433,427083333333333333333333333333333333;1912,241666666666666666666666666666666667;,7496056112154582971991859466856089493567;1346,7;1835,4;,7337365152010460934946060804184373978424;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC19BIS;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata;2005;2341;,8564715933361811191798376762067492524562;0;0;0;1516,59375;1912,241666666666666666666666666666666667;,7930973246930957994326030967145888987182;1447,1;1835,4;,788438487523155715375395009262286150158;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC19TER;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza;2041;2341;,8718496369073045706962836394703118325502;0;0;0;1586,489583333333333333333333333333333333;1912,241666666666666666666666666666666667;,829649102928935934701419363835637929306;1503,1;1835,4;,8189495477824997275798191129998910319276;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC21;Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno**;106;120;,8833333333333333333333333333333333333333;0;0;0;65,77777777777777777777777777777777777778;78,73333333333333333333333333333333333333;,835450183460344340953993790572960767711;76,1;87,3;,8717067583046964490263459335624284077892;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC22;Percentuale di immatricolati (L, LM, LMCU) che si laureano, nel CdS, entro la durata normale del corso**;47;149;,3154362416107382550335570469798657718121;0;0;0;26,59090909090909090909090909090909090909;80,43181818181818181818181818181818181818;,330601864933597061316756145803899406612;36,5;87,5;,4171428571428571428571428571428571428571;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC23;Percentuale di immatricolati (L, LM, LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo **;16;120;,1333333333333333333333333333333333333333;0;0;0;6,46666666666666666666666666666666666667;78,73333333333333333333333333333333333333;,0821337849280270956816257408975444538527;6,4;87,3;,0733104238258877434135166093928980526919;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC24;Percentuale di abbandoni del CdS dopo N+1 anni**;56;142;,3943661971830985915492957746478873239437;0;0;0;30,40909090909090909090909090909090909091;84,20454545454545454545454545454545454545;,3611336032388663967611336032388663967612;28,4;90,6;,313465783664459161147902869757174392936;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC25;Percentuale di laureandi complessivamente soddisfatti del CdS;66;67;,9850746268656716417910447761194029850746;0;0;0;42,46511627906976744186046511627906976744;46,23255813953488372093023255813953488372;,9185110663983903420523138832997987927565;49,6;53,5;,927102803738317757009345794392523364486;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC27;Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza);394;19,50833333333333333333333333333333333333;20,19649722340879965826569841947885519009;0;0;0;271,291666666666666666666666666666666667;15,65008680555555555555555555555555555552;17,33483462662724847328455979011476019064;308,7;14,76;20,91463414634146341463414634146341463415;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2019;iC28;Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza);132;5,11666666666666666666666666666666666667;25,79804560260586319218241042345276872962;0;0;0;87,0625;5,01128472222222222222222222222222222227;17,3732894508920838385588082452797505628;100,4;4,27083333333333333333333333333333333333;23,5082926829268292682926829268292682927;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC00a;Avvii di carriera al primo anno* (L, LMCU, LM);144;0;144;0;0;0;94,46666666666666666666666666666666666667;0;94,46666666666666666666666666666666666667;96,3;0;96,3;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC00b;Immatricolati puri ** (L, LMCU);127;0;127;0;0;0;80,15555555555555555555555555555555555556;0;80,15555555555555555555555555555555555556;83,5;0;83,5;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC00d;Iscritti (L, LMCU, LM);397;0;397;0;0;0;285,36956521739130434782608695652173913;0;285,36956521739130434782608695652173913;307;0;307;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC00e;Iscritti Regolari ai fini del CSTD (L, LMCU, LM);285;0;285;0;0;0;208,739130434782608695652173913043478261;0;208,739130434782608695652173913043478261;233,6;0;233,6;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC00f;Iscritti Regolari ai fini del CSTD, immatricolati puri ** al CdS in oggetto (L, LMCU, LM);261;0;261;0;0;0;183,760869565217391304347826086956521739;0;183,760869565217391304347826086956521739;211,6;0;211,6;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC00g;laureati (L, LM, LMCU) entro la durata normale del corso*;44;0;44;0;0;0;26,20454545454545454545454545454545454545;0;26,20454545454545454545454545454545454545;35,7;0;35,7;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC00h;laureati (L, LM, LMCU);70;0;70;0;0;0;47,72727272727272727272727272727272727273;0;47,72727272727272727272727272727272727273;59,7;0;59,7;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC01;Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell’a.s.;108;285;,3789473684210526315789473684210526315789;0;0;0;84;208,739130434782608695652173913043478261;,4024161632993126431993334721932930639448;123,2;233,6;,5273972602739726027397260273972602739726;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC02;Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso*;44;70;,6285714285714285714285714285714285714286;0;0;0;26,20454545454545454545454545454545454545;47,72727272727272727272727272727272727273;,5490476190476190476190476190476190476189;35,7;59,7;,5979899497487437185929648241206030150754;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC02BIS;Percentuale di laureati (L, LM, LMCU) entro un anno oltre la durata normale del corso;59;70;,8428571428571428571428571428571428571429;0;0;0;37,65909090909090909090909090909090909091;47,72727272727272727272727272727272727273;,789047619047619047619047619047619047619;49,6;59,7;,8308207705192629815745393634840871021776;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC03;Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni*;56;144;,3888888888888888888888888888888888888889;0;0;0;19,33333333333333333333333333333333333333;94,46666666666666666666666666666666666667;,204657727593507410021171489061397318278;38,5;96,3;,3997923156801661474558670820353063343718;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC05;Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)*;285;27;10,55555555555555555555555555555555555556;0;0;0;201,645833333333333333333333333333333333;27,5625;7,31594860166288737717309145880574452002;233,6;25,6;9,125;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC06;Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un’attività lavorativa o di formazione retribuita;6;58;,1034482758620689655172413793103448275862;0;0;0;6,55813953488372093023255813953488372093;37,09302325581395348837209302325581395349;,1768025078369905956112852664576802507837;5,9;42,4;,1391509433962264150943396226415094339623;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC06BIS;Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto, o di svolgere attività di formazione retribuita;5;58;,0862068965517241379310344827586206896552;0;0;0;4,60465116279069767441860465116279069767;37,09302325581395348837209302325581395349;,1241379310344827586206896551724137931033;4,1;42,4;,0966981132075471698113207547169811320755;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC06TER;Percentuale di Laureati occupati a un anno dal Titolo (L) – Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto;5;9;,5555555555555555555555555555555555555556;0;0;0;4,82926829268292682926829268292682926829;9,29268292682926829268292682926829268293;,5196850393700787401574803149606299212594;4,1;8,1;,5061728395061728395061728395061728395062;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC08;Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento;13;13;1;0;0;0;11,45833333333333333333333333333333333333;11,72916666666666666666666666666666666667;,9769094138543516873889875666074600355234;11;11,2;,9821428571428571428571428571428571428571;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC09;Valori dellindicatore di Qualità della ricerca dei docenti per le lauree magistrali (QRDLM) (valore di riferimento: 0,8);0;0;0;0;0;0;0;0;0;0;0;0;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC10;Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso*;0;8488;0;0;0;0;8,15217391304347826086956521739130434783;6273,23043478260869565217391304347826087;,001299517688341697606738917539884796890584;6,6;8573,2;,000769840899547426865114542994447814118416;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC10BIS;Percentuale di CFU conseguiti allestero dagli iscritti sul totale dei CFU conseguiti dagli studenti;0;9960;0;0;0;0;10,63043478260869565217391304347826086957;7312,882608695652173913043478260869565217;,001453658611990870191555937913021867900781;11,2;9957,2;,001124814204796529144739484995781946732013;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC11;Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;1;44;,0227272727272727272727272727272727272727;0;0;0;,6136363636363636363636363636363636363636;26,20454545454545454545454545454545454545;,0234171725932350390286209887250650477017;1;35,7;,0280112044817927170868347338935574229692;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM, LMCU) che hanno conseguito il precedente titolo di studio all’estero*;2;144;,0138888888888888888888888888888888888889;0;0;0;1,02222222222222222222222222222222222222;94,46666666666666666666666666666666666667;,0108209832980475182310044695365796283227;1,4;96,3;,0145379023883696780893042575285565939772;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC13;Percentuale di CFU conseguiti al I anno su CFU da conseguire**;27,70866141732283464566929133858267716535;60;,4618110236220472440944881889763779527558;0;0;0;28,47924868311616301635708344884945938453;59,88888888888888888888888888888888888889;,4755347646531455791228455492386737188511;34,97245508982035928143712574850299401198;60;,582874251497005988023952095808383233533;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC14;Percentuale di studenti che proseguono nel II anno nello stesso corso di studio**;78;127;,6141732283464566929133858267716535433071;0;0;0;52,11111111111111111111111111111111111111;80,15555555555555555555555555555555555556;,6501247574161352924868311616301635708344;60,8;83,5;,7281437125748502994011976047904191616766;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC15;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno**;63;127;,496062992125984251968503937007874015748;0;0;0;42,77777777777777777777777777777777777778;80,15555555555555555555555555555555555556;,5336845023565289714444136401441641253119;54,2;83,5;,649101796407185628742514970059880239521;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC15BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno **;63;127;,496062992125984251968503937007874015748;0;0;0;42,88888888888888888888888888888888888889;80,15555555555555555555555555555555555556;,5350706958691433324092043249237593568062;54,2;83,5;,649101796407185628742514970059880239521;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC16;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno**;46;127;,3622047244094488188976377952755905511811;0;0;0;31,71111111111111111111111111111111111111;80,15555555555555555555555555555555555556;,3956196285001386193512614360964790684779;42,8;83,5;,5125748502994011976047904191616766467066;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC16BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno **;46;127;,3622047244094488188976377952755905511811;0;0;0;31,84444444444444444444444444444444444444;80,15555555555555555555555555555555555556;,3972830607152758525090102578319933462711;42,9;83,5;,513772455089820359281437125748502994012;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC17;Percentuale di immatricolati (L, LM, LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio**;62;149;,4161073825503355704697986577181208053691;0;0;0;34,54545454545454545454545454545454545455;80,43181818181818181818181818181818181818;,4294998587171517377790336253178864085901;45,6;87,5;,5211428571428571428571428571428571428571;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC18;Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio;53;68;,7794117647058823529411764705882352941176;0;0;0;35,29545454545454545454545454545454545455;45,31818181818181818181818181818181818182;,7788365095285857572718154463390170511535;43,1;56,3;,7655417406749555950266429840142095914742;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC19;Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata;1873;2369;,7906289573659772055719712959054453355846;0;0;0;1452,083333333333333333333333333333333333;1937,48125;,7494696185231900093656820334820444498924;1395,4;1847,3;,755372706111622367780003247983543550046;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC19BIS;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata;2065;2369;,8716758125791473195441114394259181089067;0;0;0;1547,104166666666666666666666666666666667;1937,48125;,798513103890252701370228314037447674225;1490,4;1847,3;,8067991122178314296540897526119200996048;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC19TER;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza;2117;2369;,8936260025327142254115660616293794850148;0;0;0;1622,791666666666666666666666666666666667;1937,48125;,8375779980666479568081841652231043096118;1552;1847,3;,8401450765982785687219184756130568938451;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC21;Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno**;106;127;,8346456692913385826771653543307086614173;0;0;0;66,2;80,15555555555555555555555555555555555556;,8258940948156362628222899916828389243138;73,1;83,5;,8754491017964071856287425149700598802395;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC22;Percentuale di immatricolati (L, LM, LMCU) che si laureano, nel CdS, entro la durata normale del corso**;25;95;,2631578947368421052631578947368421052632;0;0;0;22,70454545454545454545454545454545454545;76,70454545454545454545454545454545454545;,296;32,2;82;,3926829268292682926829268292682926829268;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC23;Percentuale di immatricolati (L, LM, LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo **;14;127;,1102362204724409448818897637795275590551;0;0;0;7,86666666666666666666666666666666666667;80,15555555555555555555555555555555555556;,0981425006930967563071804823953423897977;6,8;83,5;,0814371257485029940119760479041916167665;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC24;Percentuale di abbandoni del CdS dopo N+1 anni**;57;149;,3825503355704697986577181208053691275168;0;0;0;28,72727272727272727272727272727272727273;80,43181818181818181818181818181818181818;,3571630404068946029951963831590844871433;25;87,5;,2857142857142857142857142857142857142857;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC25;Percentuale di laureandi complessivamente soddisfatti del CdS;60;68;,8823529411764705882352941176470588235294;0;0;0;41,25;45,31818181818181818181818181818181818182;,9102306920762286860581745235707121364092;51;56,3;,9058614564831261101243339253996447602131;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC27;Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza);397;19,74166666666666666666666666666666666666;20,10975094976783452933727311101730688055;0;0;0;275,729166666666666666666666666666666667;15,94704861111111111111111111111111111104;17,29029448587447607642479995645310543802;307;15,0191666666666666666666666666666666668;20,44054818842590023858403151528602341434;
0;33;0320106203000001;Fisica;L-30;Scienze e tecnologie fisiche;032006;TRIESTE;2;NORD-EST;2030;3;2020;iC28;Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza);141;6,51666666666666666666666666666666666667;21,6368286445012787723785166240409207161;0;0;0;89,97916666666666666666666666666666666667;5,02187499999999999999999999999999999998;17,91744451358639286455092304501140842156;96,9;4,58333333333333333333333333333333333333;21,1418181818181818181818181818181818182;
